GVKEY,CUSIP,EXEC_FULLNAME,CONAME,EXECID,YEAR,GENDER,SICDESC,NAICSDESC,NAICS,SIC,agree,consc,extra,neuro,openn
011672,872540109,Carol M. Meyrowitz,TJX COS INC (THE),21481,2012,FEMALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.4037428,5.8103142,4.791811,2.6964231,4.9652677
011672,872540109,Carol M. Meyrowitz,TJX COS INC (THE),21481,2013,FEMALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.4037428,5.8103142,4.791811,2.6964231,4.9652677
011672,872540109,Carol M. Meyrowitz,TJX COS INC (THE),21481,2014,FEMALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.4037428,5.8103142,4.791811,2.6964231,4.9652677
011672,872540109,Carol M. Meyrowitz,TJX COS INC (THE),21481,2015,FEMALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.4037428,5.8103142,4.791811,2.6964231,4.9652677
011672,872540109,Ernie L. Herrman,TJX COS INC (THE),32700,2016,MALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.5106616,5.8762321,5.0734487,2.5575538,5.1123772
011672,872540109,Ernie L. Herrman,TJX COS INC (THE),32700,2017,MALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.5106616,5.8762321,5.0734487,2.5575538,5.1123772
011672,872540109,Ernie L. Herrman,TJX COS INC (THE),32700,2018,MALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.5106616,5.8762321,5.0734487,2.5575538,5.1123772
011672,872540109,Ernie L. Herrman,TJX COS INC (THE),32700,2019,MALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.5106616,5.8762321,5.0734487,2.5575538,5.1123772
011672,872540109,Ernie L. Herrman,TJX COS INC (THE),32700,2020,MALE,FAMILY CLOTHING STORES,Clothing and Clothing Accessories Retailers (eff_f,458110,5651,4.5106616,5.8762321,5.0734487,2.5575538,5.1123772
258869,87265H109,Douglas F. Bauer,TRI POINTE HOMES INC,48190,2019,MALE,OPERATIVE BUILDERS,New Housing For-Sale Builders  (eff from 6/15/2002,236117,1531,3.4461751,5.1449332,3.8721879,3.9121923,4.6438022
258869,87265H109,Douglas F. Bauer,TRI POINTE HOMES INC,48190,2020,MALE,OPERATIVE BUILDERS,New Housing For-Sale Builders  (eff from 6/15/2002,236117,1531,3.4461751,5.1449332,3.8721879,3.9121923,4.6438022
139804,87305R109,Thomas T. Edman,TTM TECHNOLOGIES INC,45625,2016,MALE,PRINTED CIRCUIT BOARDS,Bare Printed Circuit Board Manufacturing,334412,3672,4.2158918,4.5385699,4.9618669,3.3991709,4.3304157
139804,87305R109,Thomas T. Edman,TTM TECHNOLOGIES INC,45625,2017,MALE,PRINTED CIRCUIT BOARDS,Bare Printed Circuit Board Manufacturing,334412,3672,4.2158918,4.5385699,4.9618669,3.3991709,4.3304157
